doc_id,label,start,end
765385479,loaded_language,1081,1086
765385479,loaded_language,1630,1651
765385479,exaggeration_minimisation,1759,1848
765385479,loaded_language,1889,1903
765385479,name_calling_labeling,1905,1923
765385479,loaded_language,2321,2341
765385479,name_calling_labeling,2346,2374
765385479,name_calling_labeling,2497,2578
765385479,doubt,2611,2658
765385479,loaded_language,2756,2777
765385479,name_calling_labeling,2815,2861
765385479,doubt,2779,2972
765385479,exaggeration_minimisation,3279,3305
765385479,name_calling_labeling,3522,3544
765385479,loaded_language,3725,3748
765385479,flag_waving,3750,3771
765385479,doubt,3889,3968
765385479,loaded_language,3951,3968
765385479,loaded_language,4028,4046
765385479,exaggeration_minimisation,4272,4286
765385479,name_calling_labeling,4322,4338
765385479,whataboutism_straw_men_red_herring,4354,4394
765385479,loaded_language,4396,4416
765385479,loaded_language,4486,4529
765385479,whataboutism_straw_men_red_herring,4476,4585
765385479,exaggeration_minimisation,4809,4869
765385479,loaded_language,5144,5164
765385479,exaggeration_minimisation,5171,5201
765385479,loaded_language,5316,5335
765385479,loaded_language,5743,5762
765385479,loaded_language,6160,6180
765385479,loaded_language,6205,6225
765385479,loaded_language,6286,6335
765385479,causal_oversimplification,6337,6442
765385479,exaggeration_minimisation,6686,6700
765385479,name_calling_labeling,6818,6840
765385479,name_calling_labeling,6900,6922
765385479,exaggeration_minimisation,7352,7484
765385479,loaded_language,7498,7590
765385479,loaded_language,7634,7678
765385479,exaggeration_minimisation,7610,7625
765385479,loaded_language,7793,7836
765385479,loaded_language,7857,7953
765385479,whataboutism_straw_men_red_herring,7853,8050
765385479,loaded_language,8233,8248
765385479,loaded_language,8277,8307
765385479,flag_waving,341,370
765385479,repetition,9397,9418
765385479,name_calling_labeling,9784,9804
765385479,doubt,9119,9372
765385479,appeal_to_fear_prejudice,10444,10686
765385479,flag_waving,10562,10602
765385479,exaggeration_minimisation,10636,10686
765385479,loaded_language,564,592
765385479,bandwagon_reductio_ad_hitlerum,2120,2210
765385479,loaded_language,4265,4270
765385479,loaded_language,9856,9902
765913191,loaded_language,361,370
765913191,repetition,3844,3864
765913191,slogans,5077,5119
765913191,flag_waving,6575,6584
765913191,loaded_language,4502,4536
765913191,slogans,601,612
765913191,black_and_white_fallacy,255,347
765913191,loaded_language,710,722
765913191,black_and_white_fallacy,3587,3621
765913191,name_calling_labeling,4244,4252
765913191,black_and_white_fallacy,5827,5905
765913191,repetition,6357,6376
765913191,repetition,6957,6974
765913191,exaggeration_minimisation,6999,7038
765913191,black_and_white_fallacy,6739,6882
765913191,repetition,777,787
765913191,repetition,3422,3432
765913191,repetition,6979,6989
765913191,doubt,1461,1513
765913191,repetition,3730,3750
765913191,repetition,4891,4911
765913191,flag_waving,5596,5599
765913191,flag_waving,5800,5803
765913191,flag_waving,6527,6530
765953146,loaded_language,2168,2186
765953146,loaded_language,787,816
765953146,repetition,982,1011
765953146,loaded_language,1099,1110
765953146,loaded_language,2193,2209
765953146,loaded_language,5320,5335
765953146,repetition,2497,2507
765982381,loaded_language,2063,2106
765982381,loaded_language,3369,3469
765982381,slogans,6856,6882
765982381,bandwagon_reductio_ad_hitlerum,2851,2932
765982381,doubt,4183,4248
765982381,name_calling_labeling,4494,4523
765982381,name_calling_labeling,5207,5240
765982381,loaded_language,5379,5391
765982381,name_calling_labeling,398,410
765982381,exaggeration_minimisation,416,448
765982381,repetition,955,963
765982381,loaded_language,1025,1044
765982381,loaded_language,1367,1376
765982381,exaggeration_minimisation,2200,2230
765982381,causal_oversimplification,2422,2462
765982381,loaded_language,2324,2346
765982381,loaded_language,2511,2530
765982381,name_calling_labeling,2588,2622
765982381,loaded_language,2626,2635
765982381,name_calling_labeling,2831,2848
765982381,exaggeration_minimisation,2949,3043
765982381,loaded_language,3095,3187
765982381,exaggeration_minimisation,3207,3222
765982381,loaded_language,3309,3352
765982381,whataboutism_straw_men_red_herring,3364,3566
765982381,name_calling_labeling,3888,3916
765982381,loaded_language,4110,4131
765982381,exaggeration_minimisation,4947,4995
765982381,repetition,5207,5220
765982381,loaded_language,5976,6023
765982381,name_calling_labeling,6039,6057
765982381,name_calling_labeling,6063,6090
765982381,thought_terminating_cliches,6197,6250
765982381,loaded_language,6262,6295
765982381,name_calling_labeling,6415,6438
765982381,doubt,770,1044
765982381,doubt,1600,1817
765982381,doubt,2492,2555
766084411,loaded_language,2018,2024
766084411,doubt,1793,1799
766084411,doubt,3958,3991
766084411,name_calling_labeling,4170,4174
766084411,repetition,1914,1924
766084411,repetition,2131,2140
766084411,repetition,2437,2447
766084411,repetition,4062,4072
766084411,repetition,4529,4539
766084411,repetition,4688,4697
766084411,repetition,5224,5234
766084411,loaded_language,4035,4040
766084411,loaded_language,4045,4056
766632016,doubt,114,247
766632016,doubt,3742,3775
766632016,doubt,3858,4015
766632016,appeal_to_fear_prejudice,488,515
766632016,appeal_to_fear_prejudice,4525,4596
766632016,exaggeration_minimisation,3594,3609
766632016,exaggeration_minimisation,5319,5340
766632016,repetition,3475,3482
766632016,repetition,3695,3702
766632016,repetition,3655,3670
766632016,repetition,4062,4076
766632016,repetition,3796,3808
766632016,repetition,2663,2674
766632016,repetition,4196,4208
766632016,repetition,4238,4248
766632016,repetition,4253,4264
766632016,repetition,4332,4343
766632016,repetition,4431,4441
766632016,repetition,4546,4558
766632016,repetition,4641,4653
766632016,repetition,4718,4729
766632016,repetition,4777,4788
766632016,repetition,4859,4871
766632016,repetition,4894,4905
766632016,repetition,5133,5144
766632016,repetition,5569,5583
766632016,repetition,5863,5872
766632016,whataboutism_straw_men_red_herring,3858,3903
766632016,loaded_language,4972,4983
766632016,loaded_language,1925,1969
766632016,loaded_language,455,470
766632016,loaded_language,486,507
766632016,loaded_language,2640,2674
766632016,loaded_language,3586,3670
766632016,loaded_language,4626,4653
766632016,loaded_language,3796,3808
766632016,loaded_language,564,590
766632016,loaded_language,1679,1711
766632016,loaded_language,2584,2601
766632016,loaded_language,3535,3553
766632016,loaded_language,4332,4343
766632016,loaded_language,4431,4441
766632016,loaded_language,4525,4558
766632016,loaded_language,4718,4729
766632016,loaded_language,4777,4788
766632016,loaded_language,5109,5144
766632016,loaded_language,5425,5456
766632016,appeal_to_authority,2060,2180
766632016,appeal_to_authority,249,366
766632016,appeal_to_authority,1294,1402
766632016,whataboutism_straw_men_red_herring,4756,4842
766632016,whataboutism_straw_men_red_herring,4091,4184
766632016,whataboutism_straw_men_red_herring,4462,4596
766632016,whataboutism_straw_men_red_herring,4655,4754
766632016,whataboutism_straw_men_red_herring,5602,5736
766632016,causal_oversimplification,5743,5861
766942310,name_calling_labeling,545,564
766942310,name_calling_labeling,569,577
766942310,name_calling_labeling,1823,1829
766942310,flag_waving,2081,2090
766942310,loaded_language,4373,4388
766942310,loaded_language,1797,1806
766942310,exaggeration_minimisation,85,94
766942310,name_calling_labeling,345,363
766942310,name_calling_labeling,374,384
766942310,loaded_language,621,635
766942310,loaded_language,1234,1242
766942310,name_calling_labeling,1385,1393
766942310,name_calling_labeling,1410,1426
766942310,exaggeration_minimisation,1581,1611
766942310,loaded_language,1439,1453
766942310,loaded_language,1724,1739
766942310,name_calling_labeling,1776,1785
766942310,loaded_language,1838,1849
766942310,loaded_language,1932,1939
766942310,loaded_language,2061,2068
766942310,slogans,2081,2125
766942310,doubt,2161,2165
766942310,exaggeration_minimisation,2130,2159
766942310,appeal_to_fear_prejudice,2881,2899
766942310,loaded_language,3330,3348
766942310,exaggeration_minimisation,3845,3862
766942310,exaggeration_minimisation,3864,3874
766942310,loaded_language,3888,3892
766942310,loaded_language,3960,3976
766942310,name_calling_labeling,4188,4205
766942310,name_calling_labeling,757,775
766942310,loaded_language,1712,1720
767129999,loaded_language,1943,1951
767129999,whataboutism_straw_men_red_herring,1739,1805
767129999,flag_waving,1498,1513
767129999,slogans,2058,2094
767129999,slogans,59,79
767129999,flag_waving,2478,2499
767129999,loaded_language,2522,2531
769427494,loaded_language,8476,8487
769427494,name_calling_labeling,5083,5102
769427494,loaded_language,50,58
769427494,name_calling_labeling,62,91
769427494,loaded_language,217,236
769427494,flag_waving,242,281
769427494,loaded_language,1260,1268
769427494,doubt,5221,5426
769427494,loaded_language,6542,6575
769427494,doubt,7254,7366
769427494,loaded_language,9281,9297
769427494,doubt,93,281
769427494,doubt,5704,5794
769682854,slogans,253,279
769682854,exaggeration_minimisation,224,235
769682854,slogans,1004,1026
769682854,loaded_language,1579,1586
769682854,name_calling_labeling,1996,2016
769752554,slogans,45,49
769752554,repetition,153,157
769752554,slogans,159,183
769752554,loaded_language,304,313
769752554,repetition,392,417
769752554,loaded_language,626,637
769752554,name_calling_labeling,797,817
769752554,flag_waving,906,915
769752554,name_calling_labeling,1047,1061
769752554,loaded_language,1347,1357
769752554,name_calling_labeling,1373,1388
769752554,repetition,1400,1404
769752554,exaggeration_minimisation,1448,1488
769752554,name_calling_labeling,1656,1666
769752554,repetition,1734,1738
769752554,loaded_language,1779,1801
769752554,slogans,1919,1941
769752554,repetition,2311,2327
769752554,name_calling_labeling,2311,2326
769962236,name_calling_labeling,0,9
769962236,name_calling_labeling,32,47
769962236,loaded_language,80,89
769962236,loaded_language,94,101
769962236,loaded_language,139,143
769962236,exaggeration_minimisation,163,168
769962236,loaded_language,169,177
769962236,slogans,207,212
769962236,name_calling_labeling,222,239
769962236,exaggeration_minimisation,241,244
769962236,flag_waving,1033,1074
769962236,loaded_language,1760,1771
769962236,loaded_language,1857,1864
769962236,slogans,2200,2223
769962236,loaded_language,2634,2637
769962236,flag_waving,2921,2934
769962236,name_calling_labeling,2964,2977
769962236,slogans,3260,3278
769962236,loaded_language,3903,3912
769962236,loaded_language,3917,3921
769962328,flag_waving,2213,2316
769962328,name_calling_labeling,3274,3311
769962328,name_calling_labeling,4074,4086
769962328,doubt,1756,1825
769962328,name_calling_labeling,3749,3790
769962328,loaded_language,4203,4229
769962328,black_and_white_fallacy,334,599
769962328,name_calling_labeling,1336,1357
769962328,name_calling_labeling,1978,2012
769962328,appeal_to_fear_prejudice,2086,2195
769962328,slogans,2086,2104
769962328,slogans,2338,2369
769962328,name_calling_labeling,2666,2695
769962328,causal_oversimplification,3160,3223
769962328,loaded_language,3110,3157
769962328,name_calling_labeling,3566,3594
769962328,causal_oversimplification,3663,3706
769962328,loaded_language,3877,3901
769962328,causal_oversimplification,3985,4063
769962328,doubt,4088,4269
769962328,doubt,3323,3431
769962328,name_calling_labeling,4301,4332
769962328,flag_waving,4290,4332
769962328,loaded_language,4559,4593
769962328,doubt,4650,4767
769962328,repetition,4811,4823
769962328,doubt,4805,4932
769962328,loaded_language,5059,5103
769962328,causal_oversimplification,5150,5259
769962328,name_calling_labeling,5348,5370
769962328,name_calling_labeling,5401,5427
769962328,loaded_language,5463,5493
769962328,loaded_language,6050,6080
769962328,loaded_language,6086,6118
769962328,loaded_language,5946,5975
769962328,exaggeration_minimisation,6343,6391
769962328,name_calling_labeling,6411,6428
769962328,doubt,3596,3661
769962328,causal_oversimplification,5608,5821
769962328,loaded_language,6310,6391
770156173,name_calling_labeling,4682,4692
770156173,name_calling_labeling,4814,4832
770156173,name_calling_labeling,6056,6072
770156173,name_calling_labeling,2469,2498
770156173,loaded_language,5920,5936
770156173,loaded_language,34,47
770156173,repetition,1021,1029
770156173,repetition,2158,2164
770156173,repetition,4774,4781
770156173,repetition,5254,5261
770156173,repetition,5645,5652
770156173,loaded_language,1586,1593
770156173,loaded_language,1616,1623
770156173,loaded_language,1919,1938
770156173,exaggeration_minimisation,2094,2117
770156173,loaded_language,2330,2348
770156173,flag_waving,2819,2827
770156173,repetition,3012,3018
770156173,loaded_language,3266,3280
770156173,whataboutism_straw_men_red_herring,3692,3737
770156173,exaggeration_minimisation,4523,4531
770156173,exaggeration_minimisation,4835,4929
770156173,loaded_language,5330,5340
770156173,slogans,0,18
770156173,appeal_to_fear_prejudice,1106,1184
770156173,appeal_to_fear_prejudice,1556,1738
770156173,appeal_to_fear_prejudice,1740,1836
770156173,loaded_language,2978,2989
770156173,appeal_to_fear_prejudice,2934,2989
770156173,loaded_language,3970,3985
770156173,name_calling_labeling,3991,4004
770156173,loaded_language,4758,4781
770156851,name_calling_labeling,4,18
770156851,name_calling_labeling,78,89
770156851,loaded_language,179,186
770156851,loaded_language,2561,2583
770156851,loaded_language,362,372
770156851,black_and_white_fallacy,283,293
770156851,black_and_white_fallacy,295,315
770156851,loaded_language,569,575
770156851,repetition,600,606
770156851,loaded_language,718,726
770156851,loaded_language,1045,1051
770156851,loaded_language,1031,1039
770156851,flag_waving,1918,1931
770156851,loaded_language,2194,2213
770156851,loaded_language,2268,2275
770156851,doubt,2696,2765
770156851,loaded_language,2861,2868
770156851,loaded_language,3672,3679
770156851,loaded_language,3650,3660
770156851,thought_terminating_cliches,437,447
770156851,thought_terminating_cliches,664,693
770156851,loaded_language,3849,3869
770156851,loaded_language,4851,4872
770221823,name_calling_labeling,61,82
770221823,loaded_language,1053,1367
770221823,appeal_to_fear_prejudice,1604,1724
770221823,loaded_language,411,417
770221823,name_calling_labeling,1493,1512
770376380,name_calling_labeling,1583,1611
770376380,loaded_language,24,47
770376380,repetition,1383,1405
770376380,loaded_language,357,416
770376380,loaded_language,599,623
770376380,loaded_language,678,688
770376380,loaded_language,1127,1152
770376380,loaded_language,1305,1323
770376380,loaded_language,1411,1500
770376380,doubt,1532,1745
770376380,loaded_language,3926,3942
770376380,doubt,3864,3956
770376380,loaded_language,4340,4357
770376380,exaggeration_minimisation,4460,4501
770376380,loaded_language,4636,4656
770376380,causal_oversimplification,4504,4782
770376380,name_calling_labeling,4974,5056
770376380,name_calling_labeling,5167,5181
770376380,appeal_to_fear_prejudice,4963,5181
770376380,name_calling_labeling,5472,5484
770376380,doubt,1937,2253
770376380,repetition,2121,2138
770376380,doubt,3609,3676
770581969,repetition,78,93
770581969,repetition,1041,1054
770581969,repetition,1290,1305
770581969,loaded_language,70,77
770877978,name_calling_labeling,1000,1018
770877978,name_calling_labeling,1020,1067
770877978,slogans,3117,3146
770877978,black_and_white_fallacy,3244,3292
770877978,flag_waving,3133,3146
770938827,loaded_language,1129,1149
770938827,loaded_language,1159,1199
770938827,loaded_language,1329,1340
770938827,loaded_language,2670,2680
770938827,loaded_language,114,124
770938827,loaded_language,163,169
770938827,loaded_language,2048,2062
770938827,loaded_language,64,81
770938827,flag_waving,2642,2662
770938827,name_calling_labeling,37,52
770938827,name_calling_labeling,1428,1434
770938827,name_calling_labeling,2400,2414
770938827,name_calling_labeling,2504,2515
770938827,exaggeration_minimisation,770,775
770938827,exaggeration_minimisation,146,169
770938827,exaggeration_minimisation,208,228
770938827,repetition,2217,2223
770938827,causal_oversimplification,365,409
770938827,black_and_white_fallacy,1720,1826
770945799,loaded_language,815,827
770945799,loaded_language,1994,2001
770945799,loaded_language,1017,1030
770945799,flag_waving,2046,2055
770956434,loaded_language,1360,1380
770956434,loaded_language,1390,1430
770956434,loaded_language,1560,1571
770956434,loaded_language,2583,2592
770956434,exaggeration_minimisation,482,487
770956434,name_calling_labeling,1659,1665
770956434,name_calling_labeling,1925,1943
770956434,name_calling_labeling,1945,1992
770956434,name_calling_labeling,2176,2194
770956434,name_calling_labeling,2884,2891
771254016,name_calling_labeling,1806,1820
771254016,loaded_language,1336,1343
771254016,loaded_language,1166,1173
771254016,loaded_language,1322,1331
771254016,name_calling_labeling,1690,1695
771254016,loaded_language,1707,1716
771254016,loaded_language,1066,1072
771254016,loaded_language,1110,1118
771406408,loaded_language,708,731
771406408,name_calling_labeling,1060,1069
771406408,name_calling_labeling,1405,1412
771406408,repetition,1154,1166
771406408,loaded_language,2670,2689
771406408,repetition,2989,2998
771406408,loaded_language,3593,3598
771406408,loaded_language,3519,3524
771406408,name_calling_labeling,13,26
771406408,exaggeration_minimisation,59,87
771406408,repetition,350,363
771406408,loaded_language,476,492
771406408,exaggeration_minimisation,737,793
771406408,repetition,1371,1385
771406408,loaded_language,1840,1851
771406408,loaded_language,1886,1889
771406408,whataboutism_straw_men_red_herring,1940,1987
771406408,loaded_language,1184,1195
771546417,slogans,13,17
771546417,loaded_language,633,640
771546417,loaded_language,652,657
771546417,name_calling_labeling,688,693
771546417,slogans,1158,1163
771546417,repetition,1429,1434
771546417,slogans,114,140
771546417,loaded_language,431,443
771546417,repetition,878,882
771546417,repetition,1625,1630
771546417,repetition,356,386
771546417,repetition,887,918
771546417,repetition,1517,1543
771546417,repetition,1713,1739
771655795,exaggeration_minimisation,0,35
771655795,name_calling_labeling,71,115
771655795,causal_oversimplification,123,258
771655795,causal_oversimplification,260,382
771655795,exaggeration_minimisation,453,498
771655795,name_calling_labeling,1045,1073
771655795,appeal_to_fear_prejudice,1090,1206
771655795,appeal_to_fear_prejudice,1564,1678
771655795,exaggeration_minimisation,2164,2190
771655795,whataboutism_straw_men_red_herring,1780,1944
771655795,thought_terminating_cliches,3044,3073
771655795,exaggeration_minimisation,3706,3807
771655795,loaded_language,230,258
771655795,name_calling_labeling,1689,1718
771879020,exaggeration_minimisation,1714,1740
771879020,loaded_language,6650,6680
771879020,name_calling_labeling,6710,6733
771879020,doubt,7546,7582
771879020,loaded_language,5318,5336
771879020,loaded_language,249,266
771879020,causal_oversimplification,1647,1711
771879020,name_calling_labeling,1987,1999
771879020,exaggeration_minimisation,2377,2445
771879020,thought_terminating_cliches,3195,3224
771879020,exaggeration_minimisation,3857,3958
771879020,appeal_to_authority,6516,6608
771879020,loaded_language,6800,6820
771879020,loaded_language,7354,7361
771879020,exaggeration_minimisation,7367,7413
771879020,exaggeration_minimisation,7416,7497
771879020,flag_waving,8091,8213
771879020,exaggeration_minimisation,8216,8269
771879020,name_calling_labeling,108,198
771879020,name_calling_labeling,4547,4614
772947654,flag_waving,683,720
772947654,loaded_language,6314,6322
772947654,name_calling_labeling,228,244
772947654,flag_waving,5686,5713
772947654,loaded_language,1606,1618
772947654,exaggeration_minimisation,148,157
772947654,whataboutism_straw_men_red_herring,2050,2176
772947654,causal_oversimplification,2339,2392
772947654,causal_oversimplification,2780,2838
772947654,repetition,2944,2967
772947654,repetition,3010,3023
772947654,exaggeration_minimisation,4482,4510
772947654,repetition,5221,5225
772947654,slogans,5653,5668
772947654,exaggeration_minimisation,6229,6246
772947654,causal_oversimplification,6327,6352
772947654,loaded_language,319,322
772947654,exaggeration_minimisation,440,456
772947654,flag_waving,1510,1513
772947654,repetition,1719,1722
772947654,repetition,1760,1763
772947654,exaggeration_minimisation,3153,3160
772947654,exaggeration_minimisation,3311,3319
772947654,loaded_language,3334,3343
772947654,flag_waving,3483,3501
772947654,loaded_language,3766,3776
772947654,repetition,3662,3686
772947654,repetition,3787,3811
772947654,repetition,4833,4857
772947654,repetition,5180,5204
772947654,black_and_white_fallacy,4196,4254
772947654,flag_waving,4274,4277
772947654,flag_waving,4722,4725
772947654,loaded_language,5455,5462
772947654,loaded_language,6577,6588
773520636,slogans,2131,2153
773520636,slogans,2194,2234
773520636,appeal_to_fear_prejudice,3850,3981
773520636,doubt,6376,6475
773520636,doubt,6523,6654
773520636,loaded_language,152,169
773520636,name_calling_labeling,302,342
773520636,loaded_language,46,63
773520636,doubt,617,726
773520636,doubt,847,1053
773520636,name_calling_labeling,1777,1799
773520636,repetition,1954,1965
773520636,slogans,2032,2073
773520636,appeal_to_authority,2382,2453
773520636,name_calling_labeling,2833,2855
773520636,name_calling_labeling,3016,3032
773520636,doubt,3176,3248
773520636,slogans,3446,3498
773520636,name_calling_labeling,4291,4364
773520636,loaded_language,5036,5050
773520636,loaded_language,5166,5179
773520636,loaded_language,5528,5556
773520636,repetition,5764,5777
773520636,black_and_white_fallacy,6047,6125
773520636,name_calling_labeling,6248,6273
773520636,name_calling_labeling,6311,6322
773520636,loaded_language,6507,6521
773520636,loaded_language,6692,6706
773520636,name_calling_labeling,6411,6475
773520636,name_calling_labeling,6551,6654
773520636,name_calling_labeling,6718,6778
773520636,repetition,6718,6723
773520636,name_calling_labeling,6843,6890
773520636,name_calling_labeling,6904,6913
773520636,name_calling_labeling,7104,7123
773520636,loaded_language,7293,7303
773520636,loaded_language,7361,7378
773520636,name_calling_labeling,7438,7471
773520636,name_calling_labeling,7570,7610
773520636,loaded_language,7762,7776
773520636,name_calling_labeling,7922,7945
773520636,name_calling_labeling,8004,8028
773520636,loaded_language,8340,8378
773520636,loaded_language,8428,8467
773520636,doubt,8381,8516
773520636,name_calling_labeling,8563,8583
773520636,name_calling_labeling,8796,8823
773520636,appeal_to_fear_prejudice,9049,9076
773520636,name_calling_labeling,8991,9012
773520636,name_calling_labeling,9526,9548
773520636,name_calling_labeling,9499,9509
773520636,name_calling_labeling,9707,9715
773520636,repetition,9774,9803
773520636,loaded_language,10767,10778
773520636,repetition,11198,11208
773520636,name_calling_labeling,11459,11475
773520636,appeal_to_fear_prejudice,11044,11152
773520636,name_calling_labeling,12645,12685
773520636,repetition,12649,12656
773520636,loaded_language,12833,12849
773520636,loaded_language,13214,13228
773520636,name_calling_labeling,13230,13251
773520636,name_calling_labeling,13263,13281
773520636,name_calling_labeling,14096,14112
773520636,name_calling_labeling,14660,14686
773520636,name_calling_labeling,15678,15685
773520636,name_calling_labeling,17418,17457
773520636,name_calling_labeling,17503,17533
773520636,name_calling_labeling,17544,17580
773520636,repetition,17519,17525
773520636,doubt,17874,18158
773520636,flag_waving,1575,1723
773520636,repetition,6780,6794
773520636,doubt,6708,6778
773520636,repetition,17865,17872
773748383,loaded_language,43,58
773748383,loaded_language,651,667
773748383,doubt,4113,4228
773748383,loaded_language,163,181
773748383,exaggeration_minimisation,1518,1578
773748383,exaggeration_minimisation,2569,2608
773748383,exaggeration_minimisation,3122,3215
773748383,loaded_language,3320,3339
773748383,doubt,3521,3559
773748383,doubt,3561,3685
773748383,loaded_language,3903,3930
773748383,loaded_language,4034,4065
773748383,loaded_language,4671,4685
773748383,name_calling_labeling,4714,4724
773937361,loaded_language,288,300
773937361,loaded_language,2285,2290
773937361,appeal_to_fear_prejudice,8373,8390
773937361,name_calling_labeling,3415,3434
773937361,flag_waving,11237,11248
773937361,name_calling_labeling,494,506
773937361,loaded_language,918,925
773937361,name_calling_labeling,1020,1069
773937361,loaded_language,1482,1486
773937361,loaded_language,1454,1463
773937361,loaded_language,2360,2367
773937361,name_calling_labeling,4128,4149
773937361,loaded_language,5543,5571
773937361,loaded_language,11090,11152
773937361,name_calling_labeling,11158,11164
773937361,name_calling_labeling,527,536
773937361,loaded_language,1905,1916
773937361,loaded_language,6959,6974
773937361,loaded_language,10342,10374
773937361,slogans,16081,16099
773937361,name_calling_labeling,18464,18468
773937361,thought_terminating_cliches,19641,19654
774007496,repetition,3008,3022
774007496,slogans,493,528
774007496,repetition,1756,1770
774007496,repetition,2500,2512
774007496,repetition,2602,2614
774007496,repetition,478,491
774007496,loaded_language,1498,1517
774007496,name_calling_labeling,1857,1870
774007496,loaded_language,1895,1918
774007496,loaded_language,2161,2169
774007496,repetition,2242,2254
774007496,loaded_language,1017,1031
774007496,name_calling_labeling,1538,1543
774007496,thought_terminating_cliches,1640,1667
774007496,loaded_language,3289,3293
774007496,loaded_language,3330,3336
774007496,doubt,3295,3336
774007496,repetition,2062,2076
774007496,repetition,2385,2399
774007496,repetition,2833,2847
774145019,repetition,191,196
774145019,loaded_language,412,417
774145019,loaded_language,1247,1255
774145019,loaded_language,2825,2829
774145019,flag_waving,2774,2789
774145019,repetition,1899,1904
774145019,repetition,2361,2366
774145019,repetition,3333,3338
774145019,repetition,3110,3117
774145019,repetition,5052,5059
774145019,exaggeration_minimisation,3992,4020
774145019,loaded_language,58,63
774145019,doubt,441,517
774145019,doubt,518,551
774145019,doubt,552,615
774145019,doubt,616,700
774145019,loaded_language,2844,2853
774145019,repetition,2996,3011
774145019,repetition,3172,3196
774145019,repetition,3297,3321
774145019,repetition,4343,4367
774145019,repetition,4690,4714
774145019,loaded_language,3276,3286
774145019,flag_waving,3621,3624
774145019,repetition,3784,3794
774145019,repetition,4232,4242
774145019,loaded_language,4644,4652
774637726,loaded_language,602,612
774637726,repetition,709,776
774637726,loaded_language,1607,1613
774637726,loaded_language,2635,2656
774637726,name_calling_labeling,284,303
774637726,repetition,1867,1871
774637726,repetition,1905,1909
774637726,name_calling_labeling,2098,2104
774637726,repetition,2567,2572
774637726,repetition,2614,2619
774637726,repetition,2687,2692
774637726,name_calling_labeling,2708,2715
774904810,loaded_language,6014,6022
774904810,exaggeration_minimisation,350,384
774904810,exaggeration_minimisation,3247,3264
774904810,flag_waving,3268,3275
774904810,loaded_language,3436,3444
774904810,loaded_language,355,368
774904810,exaggeration_minimisation,743,749
774904810,name_calling_labeling,2806,2821
774904810,loaded_language,3626,3633
774904810,loaded_language,5824,5839
774904810,loaded_language,6039,6060
775448623,doubt,1743,1825
775448623,name_calling_labeling,2451,2491
775448623,loaded_language,2632,2644
775448623,doubt,2632,2753
775448623,name_calling_labeling,1373,1476
775448623,appeal_to_fear_prejudice,2856,3300
775448623,loaded_language,17,41
775448623,loaded_language,334,342
775448623,name_calling_labeling,343,417
775448623,name_calling_labeling,722,732
775448623,doubt,813,1045
775448623,loaded_language,1722,1740
775448623,loaded_language,2168,2191
775448623,loaded_language,3184,3203
775448623,loaded_language,3229,3250
775448623,bandwagon_reductio_ad_hitlerum,2856,2965
776049384,name_calling_labeling,618,632
776049384,exaggeration_minimisation,2199,2232
776049384,slogans,10722,10735
776049384,loaded_language,9139,9151
776049384,loaded_language,213,219
776049384,repetition,1069,1080
776049384,repetition,1158,1169
776049384,repetition,1302,1313
776049384,repetition,1401,1412
776049384,repetition,1510,1521
776049384,repetition,1648,1659
776049384,repetition,1730,1741
776049384,repetition,1968,1979
776049384,repetition,2047,2058
776049384,repetition,4242,4253
776049384,name_calling_labeling,493,501
776049384,repetition,1442,1450
776049384,repetition,1552,1560
776049384,repetition,1692,1700
776049384,repetition,1928,1936
776049384,repetition,2014,2022
776049384,repetition,2079,2087
776049384,repetition,5626,5634
776049384,repetition,2165,2173
776049384,loaded_language,2406,2416
776049384,loaded_language,3569,3579
776049384,loaded_language,3660,3666
776049384,loaded_language,4068,4072
776049384,loaded_language,4597,4608
776049384,loaded_language,5708,5730
776049384,loaded_language,10077,10084
776049384,slogans,10637,10672
776049384,slogans,10674,10720
776049384,loaded_language,62,87
776049384,name_calling_labeling,158,178
776049384,slogans,2292,2309
776049384,slogans,2330,2347
776049384,loaded_language,3211,3235
776049384,name_calling_labeling,3764,3772
776049384,name_calling_labeling,4470,4486
776049384,loaded_language,5003,5046
776049384,loaded_language,6079,6086
776049384,slogans,7146,7169
776049384,loaded_language,8954,8962
776049384,repetition,9089,9097
776049384,loaded_language,10215,10228
776049384,appeal_to_fear_prejudice,10276,10313
776345502,name_calling_labeling,379,398
776345502,loaded_language,1551,1569
776345502,loaded_language,1723,1748
776345502,exaggeration_minimisation,3002,3053
776345502,loaded_language,3733,3744
776345502,loaded_language,4147,4158
776345502,flag_waving,53,119
776345502,flag_waving,661,727
776345502,flag_waving,1575,1649
776345502,loaded_language,3780,3855
776345502,name_calling_labeling,1575,1627
776345502,loaded_language,82,92
776345502,name_calling_labeling,97,119
776345502,name_calling_labeling,520,534
776345502,causal_oversimplification,374,513
776345502,loaded_language,690,700
776345502,name_calling_labeling,705,727
776345502,name_calling_labeling,333,358
776345502,name_calling_labeling,1477,1499
776345502,loaded_language,1617,1627
776345502,name_calling_labeling,1632,1649
776345502,name_calling_labeling,2843,2866
776345502,loaded_language,3612,3630
776345502,exaggeration_minimisation,3911,3965
776345502,name_calling_labeling,4002,4035
776345502,name_calling_labeling,4095,4115
776345502,repetition,4131,4145
776345502,appeal_to_authority,1299,1432
776345502,appeal_to_authority,1434,1509
776345502,loaded_language,3953,3965
776345502,doubt,3979,4158
